strategy_name,stop_rule_name,month_label,month_start_equity,month_realized_pnl,month_return,executed_trade_count,skipped_trade_count,triggered,trigger_exit_time,schedule_name,cost_scenario_name
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2024-05,100168.20300597792,-112.7543004644023,-0.0011256496281327245,2,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2024-07,100055.44870551353,584.8289728798877,0.005845048724944261,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2024-08,100640.27767839341,0.0,0.0,0,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2024-09,100640.27767839341,283.5767286935769,0.0028177260162156564,2,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2025-02,100923.85440708698,0.0,0.0,0,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2025-03,100923.85440708698,1226.696767583365,0.012154676164421492,5,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2025-04,102150.55117467036,-719.96358160417,-0.0070480636014687995,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2025-09,101430.58759306619,-311.8971590235245,-0.0030749812894197005,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2025-10,101118.69043404266,-81.63950434651129,-0.000807363149147613,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2025-11,101037.05092969614,1160.2536902022073,0.011483447700878937,2,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2025-12,102197.30461989834,-572.5471364215002,-0.005602370224449368,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2026-01,101624.75748347683,0.0,0.0,0,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2026-02,101624.75748347683,2020.2300187074381,0.0198793096164181,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2026-03,103644.98750218427,-647.1434012095694,-0.006243846584437392,3,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_a_flat_1_0__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2026-04,102997.84410097469,-98.86839773747984,-0.00095990744855352,1,0,False,,v8_a_flat_1_0,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2021-05,100000.0,-24.76924266244939,-0.0002476924266244939,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2021-12,99975.23075733754,233.2042632518885,0.0023326204049273756,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-01,100208.43502058943,726.3782357278436,0.007248673583003243,4,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-02,100934.81325631727,-191.91703655107847,-0.0019013958649105327,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-03,100742.89621976619,-332.85524872118486,-0.0033040071430453597,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-04,100410.040971045,-72.89487272009688,-0.0007259719447890415,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-05,100337.14609832491,393.4865573304058,0.00392164390389189,2,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-07,100730.63265565531,-180.80047156032214,-0.0017948906583202273,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-08,100549.832184095,74.09178033219143,0.0007368662753860995,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-09,100623.92396442719,-53.16881161088597,-0.0005283913558139745,5,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-10,100570.7551528163,-43.373710254404436,-0.0004312755749770249,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-11,100527.38144256189,-59.6381053836157,-0.0005932523510292666,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-12,100467.74333717828,0.0,0.0,0,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2023-01,100467.74333717828,-81.72979546044078,-0.0008134928957859504,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2023-06,100386.01354171784,-179.0717717876686,-0.001783831885238186,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2023-08,100206.94176993017,-40.60853450785966,-0.00040524672034293493,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2024-05,100166.33323542231,-128.74801030355056,-0.00128534215184809,2,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2024-07,100037.58522511875,855.6726942210911,0.00855351208543804,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2024-08,100893.25791933984,0.0,0.0,0,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2024-09,100893.25791933984,357.94315772335113,0.003547741098909825,2,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2025-02,101251.20107706319,0.0,0.0,0,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2025-03,101251.20107706319,1645.0273858837572,0.016246991328346932,5,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2025-04,102896.22846294695,-488.05544333911246,-0.0047431810731028085,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2025-09,102408.17301960783,-157.45160795947473,-0.0015374906447098503,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2025-10,102250.72141164835,-41.276732220761836,-0.0004036815745738065,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2025-11,102209.44467942759,500.62124567925196,0.004897993989199469,2,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2025-12,102710.06592510684,-718.9485411108601,-0.006999786580169233,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2026-01,101991.11738399598,0.0,0.0,0,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2026-02,101991.11738399598,2724.274725542497,0.026710901845359906,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2026-03,104715.39210953847,-816.8684143926505,-0.007800843772214098,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_a_no_stop,v10_a_no_stop,2026-04,103898.52369514582,-49.866483394342445,-0.0004799537242767601,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2021-05,100000.0,-24.76924266244939,-0.0002476924266244939,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2021-12,99975.23075733754,233.2042632518885,0.0023326204049273756,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-01,100208.43502058943,726.3782357278436,0.007248673583003243,4,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-02,100934.81325631727,-191.91703655107847,-0.0019013958649105327,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-03,100742.89621976619,-332.85524872118486,-0.0033040071430453597,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-04,100410.040971045,-72.89487272009688,-0.0007259719447890415,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-05,100337.14609832491,393.4865573304058,0.00392164390389189,2,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-07,100730.63265565531,-180.80047156032214,-0.0017948906583202273,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-08,100549.832184095,74.09178033219143,0.0007368662753860995,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-09,100623.92396442719,-53.16881161088597,-0.0005283913558139745,5,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-10,100570.7551528163,-43.373710254404436,-0.0004312755749770249,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-11,100527.38144256189,-59.6381053836157,-0.0005932523510292666,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-12,100467.74333717828,0.0,0.0,0,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2023-01,100467.74333717828,-81.72979546044078,-0.0008134928957859504,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2023-06,100386.01354171784,-179.0717717876686,-0.001783831885238186,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2023-08,100206.94176993017,-40.60853450785966,-0.00040524672034293493,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2024-05,100166.33323542231,-128.74801030355056,-0.00128534215184809,2,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2024-07,100037.58522511875,855.6726942210911,0.00855351208543804,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2024-08,100893.25791933984,0.0,0.0,0,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2024-09,100893.25791933984,357.94315772335113,0.003547741098909825,2,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2025-02,101251.20107706319,0.0,0.0,0,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2025-03,101251.20107706319,1645.0273858837572,0.016246991328346932,5,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2025-04,102896.22846294695,-488.05544333911246,-0.0047431810731028085,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2025-09,102408.17301960783,-157.45160795947473,-0.0015374906447098503,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2025-10,102250.72141164835,-41.276732220761836,-0.0004036815745738065,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2025-11,102209.44467942759,500.62124567925196,0.004897993989199469,2,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2025-12,102710.06592510684,-718.9485411108601,-0.006999786580169233,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2026-01,101991.11738399598,0.0,0.0,0,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2026-02,101991.11738399598,2724.274725542497,0.026710901845359906,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2026-03,104715.39210953847,-816.8684143926505,-0.007800843772214098,3,0,True,2026-03-31T20:00:00+00:00,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2026-04,103898.52369514582,-49.866483394342445,-0.0004799537242767601,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2021-05,100000.0,-24.76924266244939,-0.0002476924266244939,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2021-12,99975.23075733754,233.2042632518885,0.0023326204049273756,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-01,100208.43502058943,726.3782357278436,0.007248673583003243,4,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-02,100934.81325631727,-191.91703655107847,-0.0019013958649105327,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-03,100742.89621976619,-332.85524872118486,-0.0033040071430453597,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-04,100410.040971045,-72.89487272009688,-0.0007259719447890415,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-05,100337.14609832491,393.4865573304058,0.00392164390389189,2,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-07,100730.63265565531,-180.80047156032214,-0.0017948906583202273,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-08,100549.832184095,74.09178033219143,0.0007368662753860995,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-09,100623.92396442719,-53.16881161088597,-0.0005283913558139745,5,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-10,100570.7551528163,-43.373710254404436,-0.0004312755749770249,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-11,100527.38144256189,-59.6381053836157,-0.0005932523510292666,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-12,100467.74333717828,0.0,0.0,0,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2023-01,100467.74333717828,-81.72979546044078,-0.0008134928957859504,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2023-06,100386.01354171784,-179.0717717876686,-0.001783831885238186,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2023-08,100206.94176993017,-40.60853450785966,-0.00040524672034293493,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2024-05,100166.33323542231,-128.74801030355056,-0.00128534215184809,2,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2024-07,100037.58522511875,855.6726942210911,0.00855351208543804,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2024-08,100893.25791933984,0.0,0.0,0,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2024-09,100893.25791933984,357.94315772335113,0.003547741098909825,2,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2025-02,101251.20107706319,0.0,0.0,0,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2025-03,101251.20107706319,1645.0273858837572,0.016246991328346932,5,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2025-04,102896.22846294695,-488.05544333911246,-0.0047431810731028085,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2025-09,102408.17301960783,-157.45160795947473,-0.0015374906447098503,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2025-10,102250.72141164835,-41.276732220761836,-0.0004036815745738065,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2025-11,102209.44467942759,500.62124567925196,0.004897993989199469,2,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2025-12,102710.06592510684,-718.9485411108601,-0.006999786580169233,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2026-01,101991.11738399598,0.0,0.0,0,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2026-02,101991.11738399598,2724.274725542497,0.026710901845359906,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2026-03,104715.39210953847,-816.8684143926505,-0.007800843772214098,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2026-04,103898.52369514582,-49.866483394342445,-0.0004799537242767601,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2021-05,100000.0,-24.76924266244939,-0.0002476924266244939,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2021-12,99975.23075733754,233.2042632518885,0.0023326204049273756,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-01,100208.43502058943,726.3782357278436,0.007248673583003243,4,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-02,100934.81325631727,-191.91703655107847,-0.0019013958649105327,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-03,100742.89621976619,-332.85524872118486,-0.0033040071430453597,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-04,100410.040971045,-72.89487272009688,-0.0007259719447890415,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-05,100337.14609832491,393.4865573304058,0.00392164390389189,2,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-07,100730.63265565531,-180.80047156032214,-0.0017948906583202273,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-08,100549.832184095,74.09178033219143,0.0007368662753860995,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-09,100623.92396442719,-53.16881161088597,-0.0005283913558139745,5,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-10,100570.7551528163,-43.373710254404436,-0.0004312755749770249,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-11,100527.38144256189,-59.6381053836157,-0.0005932523510292666,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2022-12,100467.74333717828,0.0,0.0,0,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2023-01,100467.74333717828,-81.72979546044078,-0.0008134928957859504,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2023-06,100386.01354171784,-179.0717717876686,-0.001783831885238186,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2023-08,100206.94176993017,-40.60853450785966,-0.00040524672034293493,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2024-05,100166.33323542231,-128.74801030355056,-0.00128534215184809,2,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
